resolution,3.000000000e+01,6.000000000e+01,9.000000000e+01,1.200000000e+02,1.500000000e+02,1.800000000e+02,2.100000000e+02,2.400000000e+02,2.700000000e+02,3.000000000e+02
1.000000000e-06,7.890244106e-03,1.524977688e-02,1.660589057e-02,2.097051411e-02,1.644913324e-02,2.096530638e-02,4.227286636e-02,2.328190810e-02,5.934297815e-02,5.715135457e-02
3.000000000e-06,1.768838403e-02,1.871316610e-02,3.694301577e-02,7.520550695e-02,1.600505554e-01,2.653602698e-01,4.516324185e-01,6.813866048e-01,9.713432267e-01,1.286374216e+00
5.000000000e-06,2.117126965e-02,8.382673999e-02,1.702526325e-01,3.954102646e-01,7.722633512e-01,1.285165331e+00,1.896680166e+00,2.600706028e+00,3.394372376e+00,4.280808449e+00
7.000000000e-06,3.894432439e-02,1.087078430e-01,4.432931386e-01,1.082170964e+00,1.896280300e+00,2.906683343e+00,4.103574085e+00,5.475889008e+00,7.043879547e+00,8.791666138e+00
9.000000000e-06,6.153507824e-02,2.806542175e-01,9.663843335e-01,2.028194094e+00,3.398748675e+00,5.063261659e+00,7.042137233e+00,9.323979699e+00,1.190755184e+01,1.478839986e+01
1.100000000e-05,7.485148226e-02,5.257350986e-01,1.642600694e+00,3.219820558e+00,5.266048166e+00,7.771187268e+00,1.071575404e+01,1.411066192e+01,1.797204337e+01,2.228557552e+01
1.300000000e-05,1.121552061e-01,8.681229472e-01,2.452917106e+00,4.663726225e+00,7.521583472e+00,1.100187565e+01,1.513180301e+01,1.988428577e+01,2.527707573e+01,3.124651347e+01
1.500000000e-05,1.757246940e-01,1.287870126e+00,3.394919414e+00,6.346726009e+00,1.014142171e+01,1.479459962e+01,2.028236568e+01,2.659549455e+01,3.377581432e+01,4.176847268e+01
1.700000000e-05,2.174332126e-01,1.766448685e+00,4.476939501e+00,8.268501201e+00,1.313932839e+01,1.906462377e+01,2.616200240e+01,3.425131217e+01,4.349517824e+01,5.380339715e+01
1.900000000e-05,3.227270525e-01,2.303895017e+00,5.693016114e+00,1.043558275e+01,1.652653467e+01,2.395217013e+01,3.274912866e+01,4.292022621e+01,5.442003005e+01,6.721999493e+01
2.100000000e-05,4.328127816e-01,2.909224838e+00,7.020514671e+00,1.282093559e+01,2.026412350e+01,2.935395519e+01,4.011935671e+01,5.248130675e+01,6.660108103e+01,8.231688760e+01
2.300000000e-05,6.033582340e-01,3.565575621e+00,8.531476712e+00,1.543626201e+01,2.439893966e+01,3.530054120e+01,4.819891938e+01,6.295228854e+01,7.995499521e+01,9.881481263e+01
2.500000000e-05,7.860987428e-01,4.289278523e+00,1.013333856e+01,1.834889728e+01,2.890845977e+01,4.175285510e+01,5.699574690e+01,7.437452300e+01,9.452294049e+01,1.166631244e+02
2.700000000e-05,9.650440921e-01,5.066937750e+00,1.190083149e+01,2.147930443e+01,3.376740362e+01,4.875044932e+01,6.657213182e+01,8.702338986e+01,1.102933042e+02,1.362485535e+02
2.900000000e-05,1.177141977e+00,5.906523206e+00,1.376968455e+01,2.480690795e+01,3.900243844e+01,5.635802728e+01,7.672688809e+01,1.004993226e+02,1.273916945e+02,1.573687863e+02
3.100000000e-05,1.399472233e+00,6.803643540e+00,1.581371460e+01,2.843765028e+01,4.462250170e+01,6.447757396e+01,8.792678796e+01,1.148269131e+02,1.455859316e+02,1.798728130e+02
3.300000000e-05,1.642784559e+00,7.769896125e+00,1.794755251e+01,3.228318009e+01,5.054611777e+01,7.309243915e+01,9.956730866e+01,1.302629006e+02,1.648904727e+02,2.034580172e+02
3.500000000e-05,1.896050492e+00,8.786132356e+00,2.026668816e+01,3.636548793e+01,5.703711237e+01,8.231159282e+01,1.119551316e+02,1.466601868e+02,1.856895429e+02,2.288488465e+02
3.700000000e-05,2.166040890e+00,9.861020053e+00,2.270245791e+01,4.067473453e+01,6.374883925e+01,9.193753101e+01,1.253490913e+02,1.639541652e+02,2.074276773e+02,2.562939768e+02
3.900000000e-05,2.449162067e+00,1.099317856e+01,2.526777944e+01,4.524649108e+01,7.053943424e+01,1.021552479e+02,1.392520044e+02,1.820022527e+02,2.306691825e+02,2.847992613e+02
